,obj_id
153,glass_box_0047
154,glass_box_0138
155,piano_0152
156,toilet_0257
157,toilet_0019
158,airplane_0331
159,airplane_0153
160,airplane_0615
161,airplane_0119
162,airplane_0010
163,airplane_0339
164,airplane_0612
165,guitar_0113
166,toilet_0285
167,chair_0623
168,piano_0146
169,mantel_0318
170,glass_box_0119
171,desk_0001
172,toilet_0440
173,airplane_0597
174,airplane_0261
175,glass_box_0126
176,chair_0527
177,chair_0138
178,chair_0365
179,chair_0061
180,chair_0223
181,chair_0881
182,chair_0690
183,guitar_0085
184,tv_stand_0158
185,bed_0417
186,bottle_0237
187,cone_0125
188,cone_0123
189,cone_0017
190,cone_0030
191,cone_0011
192,cone_0061
193,cone_0159
194,plant_0100
195,monitor_0368
196,piano_0184
197,piano_0134
198,piano_0045
199,piano_0161
200,glass_box_0093
201,glass_box_0098
202,glass_box_0083
203,airplane_0290
204,airplane_0553
205,airplane_0616
206,airplane_0452
207,airplane_0315
208,airplane_0408
209,airplane_0350
210,airplane_0668
211,airplane_0215
212,airplane_0229
213,airplane_0424
214,airplane_0388
215,airplane_0025
216,airplane_0320
217,airplane_0458
218,airplane_0410
219,airplane_0084
220,airplane_0371
221,airplane_0111
222,airplane_0398
223,piano_0085
224,airplane_0522
225,airplane_0411
226,airplane_0086
227,airplane_0273
228,airplane_0029
229,mantel_0283
230,monitor_0012
231,toilet_0113
232,glass_box_0059
233,bed_0262
234,bed_0098
235,airplane_0113
236,stairs_0054
237,airplane_0185
238,airplane_0514
239,bathtub_0068
240,monitor_0413
241,glass_box_0096
242,airplane_0605
243,tent_0093
244,monitor_0147
245,monitor_0066
246,monitor_0110
247,monitor_0069
248,monitor_0101
249,monitor_0108
250,monitor_0088
251,monitor_0146
252,toilet_0145
253,tent_0047
254,chair_0077
255,chair_0426
256,chair_0116
257,bottle_0282
258,sofa_0176
259,laptop_0106
260,airplane_0126
261,sofa_0485
262,airplane_0413
263,guitar_0028
264,airplane_0336
265,airplane_0536
266,airplane_0495
267,airplane_0088
268,sofa_0328
269,sofa_0656
270,bathtub_0062
271,sink_0023
272,airplane_0380
273,chair_0131
274,chair_0218
275,sofa_0432
276,glass_box_0037
277,sofa_0583
278,sofa_0605
279,monitor_0225
280,airplane_0435
281,airplane_0092
282,airplane_0264
283,airplane_0479
284,chair_0475
285,airplane_0031
286,glass_box_0068
287,glass_box_0140
288,chair_0831
289,chair_0035
290,chair_0234
291,sofa_0036
292,sofa_0218
293,airplane_0460
294,airplane_0577
295,monitor_0316
296,bottle_0051
297,keyboard_0086
298,piano_0190
299,toilet_0337
300,keyboard_0125
301,airplane_0253
302,stairs_0091
303,airplane_0348
304,airplane_0079
305,vase_0313
306,chair_0187
307,chair_0875
308,airplane_0384
309,airplane_0176
310,tent_0147
311,door_0071
312,xbox_0103
313,xbox_0064
314,toilet_0156
315,laptop_0021
316,laptop_0019
317,laptop_0016
318,laptop_0013
319,keyboard_0046
320,keyboard_0015
321,bed_0488
322,airplane_0209
323,xbox_0085
324,xbox_0041
325,xbox_0032
326,keyboard_0119
327,piano_0078
328,toilet_0221
329,sink_0107
330,chair_0721
331,sofa_0463
332,guitar_0002
333,sofa_0521
334,glass_box_0151
335,glass_box_0072
336,toilet_0311
337,airplane_0535
338,bottle_0011
339,chair_0340
340,xbox_0063
341,toilet_0130
342,chair_0635
343,bench_0160
344,airplane_0373
345,airplane_0328
346,airplane_0021
347,airplane_0291
348,chair_0488
349,airplane_0506
350,airplane_0593
351,airplane_0057
352,airplane_0189
353,airplane_0234
354,airplane_0355
355,airplane_0496
356,airplane_0379
357,airplane_0167
358,airplane_0587
359,piano_0094
360,bottle_0059
361,bottle_0217
362,bottle_0194
363,bottle_0313
364,bottle_0193
365,bottle_0330
366,plant_0115
367,car_0047
368,piano_0164
369,airplane_0304
370,glass_box_0004
371,vase_0162
372,airplane_0526
373,airplane_0316
374,bookshelf_0519
375,airplane_0558
376,monitor_0114
377,airplane_0474
378,sofa_0051
379,bed_0243
380,glass_box_0100
381,xbox_0058
382,chair_0182
383,airplane_0024
384,bookshelf_0451
385,bed_0365
386,xbox_0082
387,bed_0224
388,vase_0228
389,airplane_0610
390,keyboard_0140
391,airplane_0035
392,laptop_0035
393,laptop_0049
394,laptop_0123
395,laptop_0147
396,laptop_0113
397,airplane_0590
398,sofa_0348
399,toilet_0333
400,sofa_0631
401,airplane_0556
402,sofa_0526
403,sofa_0223
404,sofa_0442
405,bottle_0068
406,bottle_0105
407,sofa_0400
408,bottle_0139
409,monitor_0361
410,bed_0089
411,glass_box_0120
412,chair_0573
413,glass_box_0006
414,laptop_0085
415,glass_box_0060
416,chair_0251
417,lamp_0061
418,sink_0049
419,bed_0314
420,bed_0141
421,bed_0379
422,bed_0127
423,bed_0140
424,airplane_0040
425,chair_0688
426,airplane_0027
427,range_hood_0021
428,monitor_0271
429,chair_0312
430,chair_0687
431,bookshelf_0264
432,chair_0530
433,table_0371
434,airplane_0231
435,sofa_0256
436,airplane_0511
437,laptop_0120
438,chair_0770
439,airplane_0154
440,piano_0025
441,piano_0056
442,chair_0609
443,range_hood_0017
444,airplane_0509
445,bottle_0077
446,glass_box_0082
447,airplane_0442
448,airplane_0174
449,table_0124
450,lamp_0119
451,chair_0168
452,sofa_0601
453,monitor_0215
454,toilet_0129
455,sofa_0216
456,cone_0055
457,lamp_0079
458,glass_box_0028
459,airplane_0534
460,airplane_0451
461,airplane_0552
462,airplane_0237
463,airplane_0295
464,toilet_0304
465,chair_0633
466,table_0079
467,glass_box_0145
468,glass_box_0009
469,airplane_0139
470,chair_0323
471,sofa_0483
472,airplane_0125
473,toilet_0265
474,cone_0124
475,bottle_0266
476,glass_box_0025
477,monitor_0043
478,airplane_0335
479,chair_0435
480,tv_stand_0242
481,glass_box_0026
482,piano_0047
483,piano_0176
484,airplane_0488
485,airplane_0149
486,guitar_0015
487,bed_0363
488,chair_0604
489,chair_0446
490,toilet_0032
491,bottle_0253
492,airplane_0041
493,piano_0115
494,airplane_0064
495,chair_0015
496,xbox_0083
497,chair_0214
498,car_0065
499,guitar_0021
500,airplane_0351
501,airplane_0183
502,piano_0059
503,bottle_0302
504,piano_0026
505,toilet_0231
506,toilet_0236
507,chair_0542
508,curtain_0034
509,chair_0024
510,monitor_0079
511,airplane_0175
512,airplane_0275
513,cone_0096
514,airplane_0470
515,bottle_0286
516,airplane_0118
517,airplane_0487
518,glass_box_0124
519,airplane_0531
520,toilet_0048
521,bottle_0334
522,airplane_0421
523,monitor_0134
524,vase_0446
